# X:$14A800  X_14A800_cos8k_full  (8192 words)
# m18 phaser LFO quadrature COS (read at $144ED6/$145078: x:(r0+$14a800),b)
# 3 bytes/word big-endian signed 24-bit fraction = word/2^23
#  idx | hex     signed24   fraction(24-bit)
  4407 | 839FD1  -8151087   -0.9716853
  4408 | 83A5C4  -8149564   -0.9715037
  4409 | 83ABBB  -8148037   -0.9713217
  4410 | 83B1B7  -8146505   -0.9711391
  4411 | 83B7B8  -8144968   -0.9709558
  4412 | 83BDBE  -8143426   -0.9707720
  4413 | 83C3C9  -8141879   -0.9705876
  4414 | 83C9D8  -8140328   -0.9704027
  4415 | 83CFEC  -8138772   -0.9702172
  4416 | 83D605  -8137211   -0.9700311
  4417 | 83DC23  -8135645   -0.9698445
  4418 | 83E245  -8134075   -0.9696573
  4419 | 83E86D  -8132499   -0.9694694
  4420 | 83EE99  -8130919   -0.9692811
  4421 | 83F4CA  -8129334   -0.9690921
  4422 | 83FAFF  -8127745   -0.9689027
  4423 | 84013A  -8126150   -0.9687126
  4424 | 840779  -8124551   -0.9685220
  4425 | 840DBD  -8122947   -0.9683307
  4426 | 841406  -8121338   -0.9681389
  4427 | 841A53  -8119725   -0.9679466
  4428 | 8420A5  -8118107   -0.9677538
  4429 | 8426FC  -8116484   -0.9675603
  4430 | 842D58  -8114856   -0.9673662
  4431 | 8433B9  -8113223   -0.9671715
  4432 | 843A1E  -8111586   -0.9669764
  4433 | 844089  -8109943   -0.9667805
  4434 | 8446F8  -8108296   -0.9665842
  4435 | 844D6B  -8106645   -0.9663874
  4436 | 8453E4  -8104988   -0.9661899
  4437 | 845A61  -8103327   -0.9659919
  4438 | 8460E3  -8101661   -0.9657933
  4439 | 84676A  -8099990   -0.9655941
  4440 | 846DF5  -8098315   -0.9653944
  4441 | 847486  -8096634   -0.9651940
  4442 | 847B1B  -8094949   -0.9649931
  4443 | 8481B5  -8093259   -0.9647917
  4444 | 848853  -8091565   -0.9645897
  4445 | 848EF7  -8089865   -0.9643871
  4446 | 84959F  -8088161   -0.9641839
  4447 | 849C4C  -8086452   -0.9639802
  4448 | 84A2FD  -8084739   -0.9637760
  4449 | 84A9B4  -8083020   -0.9635711
  4450 | 84B06F  -8081297   -0.9633657
  4451 | 84B72F  -8079569   -0.9631597
  4452 | 84BDF3  -8077837   -0.9629532
  4453 | 84C4BD  -8076099   -0.9627460
  4454 | 84CB8B  -8074357   -0.9625384
  4455 | 84D25E  -8072610   -0.9623301
  4456 | 84D936  -8070858   -0.9621212
  4457 | 84E012  -8069102   -0.9619119
  4458 | 84E6F3  -8067341   -0.9617020
  4459 | 84EDD9  -8065575   -0.9614915
  4460 | 84F4C4  -8063804   -0.9612803
  4461 | 84FBB3  -8062029   -0.9610687
  4462 | 8502A7  -8060249   -0.9608566
  4463 | 8509A0  -8058464   -0.9606438
  4464 | 85109E  -8056674   -0.9604304
  4465 | 8517A0  -8054880   -0.9602165
  4466 | 851EA7  -8053081   -0.9600021
  4467 | 8525B3  -8051277   -0.9597870
  4468 | 852CC4  -8049468   -0.9595714
  4469 | 8533D9  -8047655   -0.9593552
  4470 | 853AF3  -8045837   -0.9591385
  4471 | 854212  -8044014   -0.9589212
  4472 | 854935  -8042187   -0.9587034
  4473 | 85505E  -8040354   -0.9584849
  4474 | 85578B  -8038517   -0.9582659
  4475 | 855EBC  -8036676   -0.9580464
  4476 | 8565F3  -8034829   -0.9578263
  4477 | 856D2E  -8032978   -0.9576056
  4478 | 85746E  -8031122   -0.9573843
  4479 | 857BB2  -8029262   -0.9571626
  4480 | 8582FC  -8027396   -0.9569402
  4481 | 858A4A  -8025526   -0.9567173
  4482 | 85919C  -8023652   -0.9564939
  4483 | 8598F4  -8021772   -0.9562697
  4484 | 85A050  -8019888   -0.9560452
  4485 | 85A7B1  -8017999   -0.9558200
  4486 | 85AF17  -8016105   -0.9555942
  4487 | 85B681  -8014207   -0.9553679
  4488 | 85BDF0  -8012304   -0.9551411
  4489 | 85C564  -8010396   -0.9549136
  4490 | 85CCDC  -8008484   -0.9546857
  4491 | 85D45A  -8006566   -0.9544570
  4492 | 85DBDC  -8004644   -0.9542279
  4493 | 85E362  -8002718   -0.9539983
  4494 | 85EAED  -8000787   -0.9537681
  4495 | 85F27E  -7998850   -0.9535372
  4496 | 85FA12  -7996910   -0.9533060
  4497 | 8601AC  -7994964   -0.9530740
  4498 | 86094A  -7993014   -0.9528415
  4499 | 8610ED  -7991059   -0.9526085
  4500 | 861894  -7989100   -0.9523749
  4501 | 862041  -7987135   -0.9521407
  4502 | 8627F2  -7985166   -0.9519060
  4503 | 862FA7  -7983193   -0.9516708
  4504 | 863762  -7981214   -0.9514349
  4505 | 863F21  -7979231   -0.9511985
  4506 | 8646E4  -7977244   -0.9509616
  4507 | 864EAD  -7975251   -0.9507240
  4508 | 86567A  -7973254   -0.9504859
  4509 | 865E4C  -7971252   -0.9502473
  4510 | 866622  -7969246   -0.9500082
  4511 | 866DFD  -7967235   -0.9497684
  4512 | 8675DD  -7965219   -0.9495281
  4513 | 867DC2  -7963198   -0.9492872
  4514 | 8685AB  -7961173   -0.9490458
  4515 | 868D99  -7959143   -0.9488038
  4516 | 86958C  -7957108   -0.9485612
  4517 | 869D83  -7955069   -0.9483181
  4518 | 86A57F  -7953025   -0.9480745
  4519 | 86AD80  -7950976   -0.9478302
  4520 | 86B585  -7948923   -0.9475855
  4521 | 86BD8F  -7946865   -0.9473401
  4522 | 86C59E  -7944802   -0.9470942
  4523 | 86CDB1  -7942735   -0.9468478
  4524 | 86D5C9  -7940663   -0.9466008
  4525 | 86DDE6  -7938586   -0.9463532
  4526 | 86E607  -7936505   -0.9461051
  4527 | 86EE2D  -7934419   -0.9458565
  4528 | 86F658  -7932328   -0.9456072
  4529 | 86FE87  -7930233   -0.9453574
  4530 | 8706BB  -7928133   -0.9451071
  4531 | 870EF4  -7926028   -0.9448562
  4532 | 871731  -7923919   -0.9446048
  4533 | 871F73  -7921805   -0.9443527
  4534 | 8727BA  -7919686   -0.9441001
  4535 | 873005  -7917563   -0.9438471
  4536 | 873855  -7915435   -0.9435934
  4537 | 8740AA  -7913302   -0.9433391
  4538 | 874903  -7911165   -0.9430844
  4539 | 875161  -7909023   -0.9428290
  4540 | 8759C4  -7906876   -0.9425731
  4541 | 87622B  -7904725   -0.9423167
  4542 | 876A97  -7902569   -0.9420596
  4543 | 877308  -7900408   -0.9418020
  4544 | 877B7D  -7898243   -0.9415439
  4545 | 8783F7  -7896073   -0.9412853
  4546 | 878C75  -7893899   -0.9410261
  4547 | 8794F8  -7891720   -0.9407663
  4548 | 879D80  -7889536   -0.9405060
  4549 | 87A60D  -7887347   -0.9402450
  4550 | 87AE9E  -7885154   -0.9399836
  4551 | 87B733  -7882957   -0.9397217
  4552 | 87BFCE  -7880754   -0.9394591
  4553 | 87C86D  -7878547   -0.9391960
  4554 | 87D110  -7876336   -0.9389324
  4555 | 87D9B9  -7874119   -0.9386681
  4556 | 87E266  -7871898   -0.9384034
  4557 | 87EB17  -7869673   -0.9381381
  4558 | 87F3CD  -7867443   -0.9378723
  4559 | 87FC88  -7865208   -0.9376059
  4560 | 880547  -7862969   -0.9373389
  4561 | 880E0B  -7860725   -0.9370714
  4562 | 8816D4  -7858476   -0.9368033
  4563 | 881FA1  -7856223   -0.9365348
  4564 | 882873  -7853965   -0.9362656
  4565 | 88314A  -7851702   -0.9359958
  4566 | 883A25  -7849435   -0.9357256
  4567 | 884305  -7847163   -0.9354547
  4568 | 884BE9  -7844887   -0.9351834
  4569 | 8854D2  -7842606   -0.9349115
  4570 | 885DC0  -7840320   -0.9346390
  4571 | 8866B2  -7838030   -0.9343660
  4572 | 886FA9  -7835735   -0.9340924
  4573 | 8878A4  -7833436   -0.9338183
  4574 | 8881A4  -7831132   -0.9335437
  4575 | 888AA9  -7828823   -0.9332684
  4576 | 8893B2  -7826510   -0.9329927
  4577 | 889CC0  -7824192   -0.9327164
  4578 | 88A5D2  -7821870   -0.9324396
  4579 | 88AEE9  -7819543   -0.9321622
  4580 | 88B805  -7817211   -0.9318842
  4581 | 88C125  -7814875   -0.9316057
  4582 | 88CA4A  -7812534   -0.9313266
  4583 | 88D374  -7810188   -0.9310470
  4584 | 88DCA2  -7807838   -0.9307668
  4585 | 88E5D4  -7805484   -0.9304862
  4586 | 88EF0C  -7803124   -0.9302049
  4587 | 88F847  -7800761   -0.9299232
  4588 | 890188  -7798392   -0.9296408
  4589 | 890ACD  -7796019   -0.9293579
  4590 | 891416  -7793642   -0.9290745
  4591 | 891D65  -7791259   -0.9287905
  4592 | 8926B7  -7788873   -0.9285060
  4593 | 89300F  -7786481   -0.9282209
  4594 | 89396B  -7784085   -0.9279352
  4595 | 8942CB  -7781685   -0.9276491
  4596 | 894C30  -7779280   -0.9273624
  4597 | 89559A  -7776870   -0.9270751
  4598 | 895F08  -7774456   -0.9267874
  4599 | 89687B  -7772037   -0.9264990
  4600 | 8971F2  -7769614   -0.9262102
  4601 | 897B6E  -7767186   -0.9259207
  4602 | 8984EF  -7764753   -0.9256307
  4603 | 898E74  -7762316   -0.9253402
  4604 | 8997FD  -7759875   -0.9250492
  4605 | 89A18C  -7757428   -0.9247575
  4606 | 89AB1E  -7754978   -0.9244654
  4607 | 89B4B6  -7752522   -0.9241726
  4608 | 89BE52  -7750062   -0.9238794
  4609 | 89C7F2  -7747598   -0.9235857
  4610 | 89D197  -7745129   -0.9232913
  4611 | 89DB41  -7742655   -0.9229964
  4612 | 89E4EF  -7740177   -0.9227010
  4613 | 89EEA2  -7737694   -0.9224050
  4614 | 89F859  -7735207   -0.9221085
  4615 | 8A0215  -7732715   -0.9218115
  4616 | 8A0BD5  -7730219   -0.9215139
  4617 | 8A159A  -7727718   -0.9212158
  4618 | 8A1F63  -7725213   -0.9209172
  4619 | 8A2931  -7722703   -0.9206179
  4620 | 8A3304  -7720188   -0.9203181
  4621 | 8A3CDB  -7717669   -0.9200178
  4622 | 8A46B6  -7715146   -0.9197171
  4623 | 8A5096  -7712618   -0.9194157
  4624 | 8A5A7B  -7710085   -0.9191138
  4625 | 8A6464  -7707548   -0.9188113
  4626 | 8A6E52  -7705006   -0.9185083
  4627 | 8A7844  -7702460   -0.9182048
  4628 | 8A823B  -7699909   -0.9179007
  4629 | 8A8C36  -7697354   -0.9175961
  4630 | 8A9636  -7694794   -0.9172909
  4631 | 8AA03B  -7692229   -0.9169852
  4632 | 8AAA44  -7689660   -0.9166789
  4633 | 8AB451  -7687087   -0.9163722
  4634 | 8ABE63  -7684509   -0.9160649
  4635 | 8AC879  -7681927   -0.9157571
  4636 | 8AD294  -7679340   -0.9154487
  4637 | 8ADCB4  -7676748   -0.9151397
  4638 | 8AE6D8  -7674152   -0.9148302
  4639 | 8AF101  -7671551   -0.9145201
  4640 | 8AFB2E  -7668946   -0.9142096
  4641 | 8B055F  -7666337   -0.9138986
  4642 | 8B0F95  -7663723   -0.9135870
  4643 | 8B19D0  -7661104   -0.9132748
  4644 | 8B240F  -7658481   -0.9129621
  4645 | 8B2E53  -7655853   -0.9126488
  4646 | 8B389B  -7653221   -0.9123350
  4647 | 8B42E7  -7650585   -0.9120208
  4648 | 8B4D38  -7647944   -0.9117060
  4649 | 8B578E  -7645298   -0.9113905
  4650 | 8B61E8  -7642648   -0.9110746
  4651 | 8B6C47  -7639993   -0.9107581
  4652 | 8B76AA  -7637334   -0.9104412
  4653 | 8B8111  -7634671   -0.9101237
  4654 | 8B8B7D  -7632003   -0.9098057
  4655 | 8B95EE  -7629330   -0.9094870
  4656 | 8BA063  -7626653   -0.9091679
  4657 | 8BAADD  -7623971   -0.9088482
  4658 | 8BB55B  -7621285   -0.9085280
  4659 | 8BBFDD  -7618595   -0.9082073
  4660 | 8BCA64  -7615900   -0.9078860
  4661 | 8BD4F0  -7613200   -0.9075642
  4662 | 8BDF80  -7610496   -0.9072418
  4663 | 8BEA14  -7607788   -0.9069190
  4664 | 8BF4AD  -7605075   -0.9065956
  4665 | 8BFF4A  -7602358   -0.9062717
  4666 | 8C09EC  -7599636   -0.9059472
  4667 | 8C1492  -7596910   -0.9056222
  4668 | 8C1F3D  -7594179   -0.9052967
  4669 | 8C29ED  -7591443   -0.9049705
  4670 | 8C34A0  -7588704   -0.9046440
  4671 | 8C3F58  -7585960   -0.9043169
  4672 | 8C4A15  -7583211   -0.9039892
  4673 | 8C54D6  -7580458   -0.9036610
  4674 | 8C5F9C  -7577700   -0.9033322
  4675 | 8C6A66  -7574938   -0.9030030
  4676 | 8C7534  -7572172   -0.9026732
  4677 | 8C8007  -7569401   -0.9023429
  4678 | 8C8ADF  -7566625   -0.9020120
  4679 | 8C95BA  -7563846   -0.9016807
  4680 | 8CA09B  -7561061   -0.9013487
  4681 | 8CAB7F  -7558273   -0.9010164
  4682 | 8CB669  -7555479   -0.9006833
  4683 | 8CC156  -7552682   -0.9003499
  4684 | 8CCC48  -7549880   -0.9000158
  4685 | 8CD73F  -7547073   -0.8996812
  4686 | 8CE23A  -7544262   -0.8993461
  4687 | 8CED39  -7541447   -0.8990105
  4688 | 8CF83D  -7538627   -0.8986744
  4689 | 8D0345  -7535803   -0.8983377
  4690 | 8D0E52  -7532974   -0.8980005
  4691 | 8D1963  -7530141   -0.8976628
  4692 | 8D2479  -7527303   -0.8973244
  4693 | 8D2F93  -7524461   -0.8969857
  4694 | 8D3AB1  -7521615   -0.8966464
  4695 | 8D45D4  -7518764   -0.8963065
  4696 | 8D50FB  -7515909   -0.8959662
  4697 | 8D5C27  -7513049   -0.8956252
  4698 | 8D6757  -7510185   -0.8952838
  4699 | 8D728C  -7507316   -0.8949418
  4700 | 8D7DC4  -7504444   -0.8945994
  4701 | 8D8902  -7501566   -0.8942564
  4702 | 8D9444  -7498684   -0.8939128
  4703 | 8D9F8A  -7495798   -0.8935688
  4704 | 8DAAD4  -7492908   -0.8932242
  4705 | 8DB623  -7490013   -0.8928791
  4706 | 8DC177  -7487113   -0.8925334
  4707 | 8DCCCF  -7484209   -0.8921872
  4708 | 8DD82B  -7481301   -0.8918406
  4709 | 8DE38B  -7478389   -0.8914934
  4710 | 8DEEF0  -7475472   -0.8911457
  4711 | 8DFA5A  -7472550   -0.8907974
  4712 | 8E05C8  -7469624   -0.8904486
  4713 | 8E113A  -7466694   -0.8900993
  4714 | 8E1CB0  -7463760   -0.8897495
  4715 | 8E282B  -7460821   -0.8893992
  4716 | 8E33AB  -7457877   -0.8890482
  4717 | 8E3F2E  -7454930   -0.8886969
  4718 | 8E4AB7  -7451977   -0.8883449
  4719 | 8E5643  -7449021   -0.8879925
  4720 | 8E61D4  -7446060   -0.8876395
  4721 | 8E6D69  -7443095   -0.8872861
  4722 | 8E7903  -7440125   -0.8869320
  4723 | 8E84A1  -7437151   -0.8865775
  4724 | 8E9043  -7434173   -0.8862225
  4725 | 8E9BEA  -7431190   -0.8858669
  4726 | 8EA795  -7428203   -0.8855108
  4727 | 8EB345  -7425211   -0.8851541
  4728 | 8EBEF9  -7422215   -0.8847970
  4729 | 8ECAB1  -7419215   -0.8844393
  4730 | 8ED66E  -7416210   -0.8840811
  4731 | 8EE22F  -7413201   -0.8837224
  4732 | 8EEDF4  -7410188   -0.8833632
  4733 | 8EF9BE  -7407170   -0.8830035
  4734 | 8F058C  -7404148   -0.8826432
  4735 | 8F115E  -7401122   -0.8822825
  4736 | 8F1D35  -7398091   -0.8819212
  4737 | 8F2910  -7395056   -0.8815594
  4738 | 8F34F0  -7392016   -0.8811970
  4739 | 8F40D4  -7388972   -0.8808341
  4740 | 8F4CBC  -7385924   -0.8804708
  4741 | 8F58A8  -7382872   -0.8801069
  4742 | 8F6499  -7379815   -0.8797425
  4743 | 8F708E  -7376754   -0.8793776
  4744 | 8F7C88  -7373688   -0.8790121
  4745 | 8F8886  -7370618   -0.8786461
  4746 | 8F9488  -7367544   -0.8782797
  4747 | 8FA08F  -7364465   -0.8779126
  4748 | 8FAC99  -7361383   -0.8775452
  4749 | 8FB8A9  -7358295   -0.8771771
  4750 | 8FC4BC  -7355204   -0.8768086
  4751 | 8FD0D4  -7352108   -0.8764396
  4752 | 8FDCF0  -7349008   -0.8760700
  4753 | 8FE911  -7345903   -0.8756999
  4754 | 8FF536  -7342794   -0.8753293
  4755 | 90015F  -7339681   -0.8749582
  4756 | 900D8C  -7336564   -0.8745866
  4757 | 9019BE  -7333442   -0.8742144
  4758 | 9025F4  -7330316   -0.8738418
  4759 | 90322F  -7327185   -0.8734685
  4760 | 903E6D  -7324051   -0.8730949
  4761 | 904AB0  -7320912   -0.8727207
  4762 | 9056F8  -7317768   -0.8723459
  4763 | 906343  -7314621   -0.8719708
  4764 | 906F93  -7311469   -0.8715950
  4765 | 907BE8  -7308312   -0.8712187
  4766 | 908840  -7305152   -0.8708420
  4767 | 90949D  -7301987   -0.8704647
  4768 | 90A0FE  -7298818   -0.8700869
  4769 | 90AD64  -7295644   -0.8697085
  4770 | 90B9CD  -7292467   -0.8693298
  4771 | 90C63B  -7289285   -0.8689505
  4772 | 90D2AE  -7286098   -0.8685706
  4773 | 90DF24  -7282908   -0.8681903
  4774 | 90EB9F  -7279713   -0.8678094
  4775 | 90F81E  -7276514   -0.8674281
  4776 | 9104A2  -7273310   -0.8670461
  4777 | 91112A  -7270102   -0.8666637
  4778 | 911DB6  -7266890   -0.8662808
  4779 | 912A46  -7263674   -0.8658974
  4780 | 9136DA  -7260454   -0.8655136
  4781 | 914373  -7257229   -0.8651291
  4782 | 915010  -7254000   -0.8647442
  4783 | 915CB2  -7250766   -0.8643587
  4784 | 916957  -7247529   -0.8639728
  4785 | 917601  -7244287   -0.8635863
  4786 | 9182AF  -7241041   -0.8631994
  4787 | 918F62  -7237790   -0.8628118
  4788 | 919C18  -7234536   -0.8624239
  4789 | 91A8D3  -7231277   -0.8620354
  4790 | 91B592  -7228014   -0.8616464
  4791 | 91C256  -7224746   -0.8612568
  4792 | 91CF1E  -7221474   -0.8608668
  4793 | 91DBE9  -7218199   -0.8604764
  4794 | 91E8BA  -7214918   -0.8600852
  4795 | 91F58E  -7211634   -0.8596938
  4796 | 920267  -7208345   -0.8593017
  4797 | 920F44  -7205052   -0.8589091
  4798 | 921C25  -7201755   -0.8585161
  4799 | 92290A  -7198454   -0.8581226
  4800 | 9235F4  -7195148   -0.8577285
  4801 | 9242E2  -7191838   -0.8573339
  4802 | 924FD4  -7188524   -0.8569388
  4803 | 925CCA  -7185206   -0.8565433
  4804 | 9269C5  -7181883   -0.8561472
  4805 | 9276C3  -7178557   -0.8557507
  4806 | 9283C6  -7175226   -0.8553536
  4807 | 9290CD  -7171891   -0.8549560
  4808 | 929DD9  -7168551   -0.8545579
  4809 | 92AAE9  -7165207   -0.8541592
  4810 | 92B7FC  -7161860   -0.8537602
  4811 | 92C514  -7158508   -0.8533607
  4812 | 92D231  -7155151   -0.8529605
  4813 | 92DF51  -7151791   -0.8525599
  4814 | 92EC76  -7148426   -0.8521588
  4815 | 92F99F  -7145057   -0.8517572
  4816 | 9306CC  -7141684   -0.8513551
  4817 | 9313FD  -7138307   -0.8509525
  4818 | 932133  -7134925   -0.8505493
  4819 | 932E6C  -7131540   -0.8501458
  4820 | 933BAA  -7128150   -0.8497417
  4821 | 9348EC  -7124756   -0.8493371
  4822 | 935633  -7121357   -0.8489319
  4823 | 93637D  -7117955   -0.8485264
  4824 | 9370CC  -7114548   -0.8481202
  4825 | 937E1F  -7111137   -0.8477136
  4826 | 938B76  -7107722   -0.8473065
  4827 | 9398D1  -7104303   -0.8468989
  4828 | 93A630  -7100880   -0.8464909
  4829 | 93B394  -7097452   -0.8460822
  4830 | 93C0FB  -7094021   -0.8456732
  4831 | 93CE67  -7090585   -0.8452636
  4832 | 93DBD7  -7087145   -0.8448535
  4833 | 93E94C  -7083700   -0.8444428
  4834 | 93F6C4  -7080252   -0.8440318
  4835 | 940441  -7076799   -0.8436202
  4836 | 9411C1  -7073343   -0.8432082
  4837 | 941F46  -7069882   -0.8427956
  4838 | 942CCF  -7066417   -0.8423826
  4839 | 943A5D  -7062947   -0.8419689
  4840 | 9447EE  -7059474   -0.8415549
  4841 | 945584  -7055996   -0.8411403
  4842 | 94631D  -7052515   -0.8407253
  4843 | 9470BB  -7049029   -0.8403097
  4844 | 947E5D  -7045539   -0.8398937
  4845 | 948C03  -7042045   -0.8394772
  4846 | 9499AD  -7038547   -0.8390602
  4847 | 94A75C  -7035044   -0.8386426
  4848 | 94B50E  -7031538   -0.8382246
  4849 | 94C2C5  -7028027   -0.8378061
  4850 | 94D080  -7024512   -0.8373871
  4851 | 94DE3F  -7020993   -0.8369676
  4852 | 94EC02  -7017470   -0.8365476
  4853 | 94F9C9  -7013943   -0.8361272
  4854 | 950794  -7010412   -0.8357062
  4855 | 951564  -7006876   -0.8352847
  4856 | 952337  -7003337   -0.8348628
  4857 | 95310F  -6999793   -0.8344404
  4858 | 953EEB  -6996245   -0.8340174
  4859 | 954CCB  -6992693   -0.8335940
  4860 | 955AAF  -6989137   -0.8331701
  4861 | 956897  -6985577   -0.8327457
  4862 | 957683  -6982013   -0.8323208
  4863 | 958474  -6978444   -0.8318954
  4864 | 959268  -6974872   -0.8314695
  4865 | 95A061  -6971295   -0.8310431
  4866 | 95AE5D  -6967715   -0.8306164
  4867 | 95BC5E  -6964130   -0.8301890
  4868 | 95CA63  -6960541   -0.8297611
  4869 | 95D86C  -6956948   -0.8293328
  4870 | 95E679  -6953351   -0.8289040
  4871 | 95F48A  -6949750   -0.8284748
  4872 | 9602A0  -6946144   -0.8280449
  4873 | 9610B9  -6942535   -0.8276147
  4874 | 961ED6  -6938922   -0.8271840
  4875 | 962CF8  -6935304   -0.8267527
  4876 | 963B1D  -6931683   -0.8263210
  4877 | 964947  -6928057   -0.8258888
  4878 | 965775  -6924427   -0.8254560
  4879 | 9665A7  -6920793   -0.8250228
  4880 | 9673DC  -6917156   -0.8245893
  4881 | 968216  -6913514   -0.8241551
  4882 | 969054  -6909868   -0.8237205
  4883 | 969E96  -6906218   -0.8232853
  4884 | 96ACDD  -6902563   -0.8228496
  4885 | 96BB27  -6898905   -0.8224136
  4886 | 96C975  -6895243   -0.8219770
  4887 | 96D7C7  -6891577   -0.8215400
  4888 | 96E61E  -6887906   -0.8211024
  4889 | 96F478  -6884232   -0.8206644
  4890 | 9702D7  -6880553   -0.8202258
  4891 | 971139  -6876871   -0.8197869
  4892 | 971FA0  -6873184   -0.8193474
  4893 | 972E0A  -6869494   -0.8189075
  4894 | 973C79  -6865799   -0.8184670
  4895 | 974AEC  -6862100   -0.8180261
  4896 | 975962  -6858398   -0.8175848
  4897 | 9767DD  -6854691   -0.8171428
  4898 | 97765C  -6850980   -0.8167005
  4899 | 9784DF  -6847265   -0.8162576
  4900 | 979366  -6843546   -0.8158143
  4901 | 97A1F0  -6839824   -0.8153706
  4902 | 97B07F  -6836097   -0.8149263
  4903 | 97BF12  -6832366   -0.8144815
  4904 | 97CDA9  -6828631   -0.8140363
  4905 | 97DC44  -6824892   -0.8135905
  4906 | 97EAE3  -6821149   -0.8131443
  4907 | 97F986  -6817402   -0.8126976
  4908 | 98082D  -6813651   -0.8122505
  4909 | 9816D8  -6809896   -0.8118029
  4910 | 982587  -6806137   -0.8113548
  4911 | 98343A  -6802374   -0.8109062
  4912 | 9842F1  -6798607   -0.8104571
  4913 | 9851AC  -6794836   -0.8100076
  4914 | 98606B  -6791061   -0.8095576
  4915 | 986F2E  -6787282   -0.8091071
  4916 | 987DF5  -6783499   -0.8086561
  4917 | 988CC0  -6779712   -0.8082047
  4918 | 989B8F  -6775921   -0.8077527
  4919 | 98AA62  -6772126   -0.8073003
  4920 | 98B939  -6768327   -0.8068475
  4921 | 98C814  -6764524   -0.8063941
  4922 | 98D6F3  -6760717   -0.8059403
  4923 | 98E5D6  -6756906   -0.8054860
  4924 | 98F4BD  -6753091   -0.8050312
  4925 | 9903A7  -6749273   -0.8045760
  4926 | 991296  -6745450   -0.8041203
  4927 | 992189  -6741623   -0.8036641
  4928 | 993080  -6737792   -0.8032074
  4929 | 993F7A  -6733958   -0.8027503
  4930 | 994E79  -6730119   -0.8022927
  4931 | 995D7C  -6726276   -0.8018346
  4932 | 996C82  -6722430   -0.8013761
  4933 | 997B8D  -6718579   -0.8009170
  4934 | 998A9B  -6714725   -0.8004576
  4935 | 9999AE  -6710866   -0.7999976
  4936 | 99A8C4  -6707004   -0.7995372
  4937 | 99B7DE  -6703138   -0.7990763
  4938 | 99C6FD  -6699267   -0.7986149
  4939 | 99D61F  -6695393   -0.7981530
  4940 | 99E545  -6691515   -0.7976907
  4941 | 99F46F  -6687633   -0.7972280
